datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2017/01/26 16:17:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.29389,-41.13091,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/20 16:30:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.55076,-41.33173,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/03 22:19:08,GOES-16,Brasil,BAHIA,NOVA REDENCAO,Caatinga,0,0,1,-12.82,-41.23,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 15:59:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0.4,1,-13.25833,-41.1923,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/11 20:19:07,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.06,-41.4,,PARNA DA CHAPADA DA DIAMANTINA
2017/08/22 01:21:00,TERRA_M-M,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-13.026,-41.279,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/06 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.72127,-41.51778,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/03 21:35:29,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.5509,-41.4418,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/03 22:30:36,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.893,-41.2676,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/06 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.72543,-41.51239,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 14:19:07,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,0,0.2,1,-13.24,-41.16,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/04 00:43:10,METOP-B,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.522500038147,-41.407299041748,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/01 17:08:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,0.9,-12.97205,-41.4739,,PARNA DA CHAPADA DA DIAMANTINA
2017/07/21 18:29:50,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0783,-41.3778,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/30 16:24:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,0,0,1,-12.36498,-41.46719,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/01 00:03:00,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,0,0,0.9,-13.3737001419067,-41.3212013244629,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/25 18:32:46,NOAA-19,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.2469,-41.1907,,PARNA DA CHAPADA DA DIAMANTINA
2017/02/01 16:05:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.2764,-41.13074,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/03 23:53:02,METOP-B,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.8142004013062,-41.2359008789062,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 18:49:05,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,0,0.4,1,-13.26,-41.19,,PARNA DA CHAPADA DA DIAMANTINA
2017/06/18 00:28:32,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0322999954224,-41.4084014892578,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/23 18:55:48,NOAA-19,Brasil,BAHIA,ITAETE,Caatinga,0,0.2,1,-13.2396,-41.1826,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 15:59:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0,1,-12.67505,-41.63696,,PARNA DA CHAPADA DA DIAMANTINA
2017/06/17 21:39:06,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0484,-41.4436,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/25 16:38:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.248,-41.198,,PARNA DA CHAPADA DA DIAMANTINA
2017/02/04 01:15:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,0,0.1,1,-13.048,-41.453,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 15:40:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.29656,-41.34205,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/21 15:52:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.22777,-41.18533,,PARNA DA CHAPADA DA DIAMANTINA
2017/06/18 04:02:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.03714,-41.41988,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/12 21:35:47,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.9008,-41.5242,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/24 16:19:06,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,0,0.1,1,-13.22,-41.17,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/04 03:37:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.82058,-41.25599,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/28 00:46:03,METOP-B,Brasil,BAHIA,ITAETE,Caatinga,0,0.5,0.9,-13.2575998306274,-41.1325988769531,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/24 16:19:06,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,0,0.1,1,-13.24,-41.16,,PARNA DA CHAPADA DA DIAMANTINA
2017/07/21 18:29:50,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0863,-41.3661,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/04 00:43:11,METOP-B,Brasil,BAHIA,LENCOIS,Caatinga,0,0,0.9,-12.5127000808716,-41.4098014831543,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/29 16:43:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-12.94771,-41.20472,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/03 22:04:06,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0,1,-12.509,-41.5654,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/03 21:49:07,GOES-16,Brasil,BAHIA,NOVA REDENCAO,Caatinga,0,0,1,-12.82,-41.23,,PARNA DA CHAPADA DA DIAMANTINA
2017/12/22 16:30:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,0,0,0.3,-12.41733,-41.28373,,PARNA DA CHAPADA DA DIAMANTINA
2017/06/17 21:55:49,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0538,-41.4424,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 12:54:00,TERRA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,0,0.3,1,-13.246,-41.178,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/08 01:15:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.052,-41.443,,PARNA DA CHAPADA DA DIAMANTINA
2017/12/05 16:49:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,0.6,-12.95202,-41.20285,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/24 16:36:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0.1,1,-13.23864,-41.19065,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/11 20:19:07,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.06,-41.36,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/03 21:54:41,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0,1,-12.5117,-41.5794,,PARNA DA CHAPADA DA DIAMANTINA
2017/06/02 04:02:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.05192,-41.45145,,PARNA DA CHAPADA DA DIAMANTINA
2017/09/05 04:21:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,0.9,-13.22956,-41.36092,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/03 21:44:58,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.5509,-41.4418,,PARNA DA CHAPADA DA DIAMANTINA
2017/12/05 16:49:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,0.7,-13.21431,-41.18142,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/22 15:52:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.64585,-41.33086,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/23 18:55:48,NOAA-19,Brasil,BAHIA,IBICOARA,Caatinga,0,0.1,1,-13.2426,-41.1981,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/08 00:35:00,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0486001968384,-41.4305000305176,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/03 21:55:32,NOAA-15,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.7921,-41.2958,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/08 00:40:04,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0507001876831,-41.4394989013672,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 03:25:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0.4,1,-13.25366,-41.19394,,PARNA DA CHAPADA DA DIAMANTINA
2017/05/12 16:29:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.9182,-41.50306,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/15 16:57:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,0,0.2,1,-13.337,-41.282,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/06 04:52:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.72652,-41.50946,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/28 00:41:00,METOP-B,Brasil,BAHIA,ITAETE,Caatinga,0,0.6,0.9,-13.2604999542236,-41.1441993713379,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/03 21:35:29,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.5491,-41.4317,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/30 21:23:58,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.7872,-41.4695,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/28 00:46:03,METOP-B,Brasil,BAHIA,ITAETE,Caatinga,0,0.5,0.9,-13.2701997756958,-41.1417007446289,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/04 00:38:00,METOP-B,Brasil,BAHIA,LENCOIS,Caatinga,0,0,0.9,-12.5249004364014,-41.4175987243652,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/27 18:30:00,GOES-13,Brasil,BAHIA,IRAMAIA,Caatinga,0,0,1,-13.29,-41.1,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 00:17:37,METOP-B,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.7846002578735,-41.2797012329102,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 15:59:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.77929,-41.2757,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/06 04:52:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.71931,-41.51422,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/31 03:50:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,0.9,-13.29598,-41.14401,,PARNA DA CHAPADA DA DIAMANTINA
2017/12/23 16:11:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,0.8,-13.21116,-41.18127,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/26 16:17:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.29057,-41.13143,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/25 18:32:46,NOAA-19,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.2359,-41.1854,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/03 16:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.7836,-41.54024,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/06 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.7249,-41.53323,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/04 03:37:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.82492,-41.25666,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 15:59:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.7753,-41.27625,,PARNA DA CHAPADA DA DIAMANTINA
2017/06/17 21:55:49,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0699,-41.4712,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/04 21:33:09,NOAA-18,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.1996,-41.0712,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/03 22:30:36,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.8951,-41.279,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/03 21:55:32,NOAA-15,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.8066,-41.3176,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/25 18:32:46,NOAA-19,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.2372,-41.1931,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/01 00:03:00,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,0,0,0.8,-13.371600151062,-41.3107986450195,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 17:19:05,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,0,0.4,1,-13.26,-41.15,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/21 15:52:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.22279,-41.18159,,PARNA DA CHAPADA DA DIAMANTINA
2017/04/12 17:03:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,0,0,0.7,-12.555,-41.332,,PARNA DA CHAPADA DA DIAMANTINA
2017/09/21 04:21:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.05518,-41.44722,,PARNA DA CHAPADA DA DIAMANTINA
2017/09/26 17:01:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.70782,-41.32373,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/18 17:08:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.55484,-41.33154,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/29 13:25:00,TERRA_M-T,Brasil,BAHIA,ITAETE,Caatinga,0,2,1,-13.141,-41.068,,PARNA DA CHAPADA DA DIAMANTINA
2017/02/04 01:15:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,0,0.3,1,-13.051,-41.446,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 22:04:06,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,0,0.2,1,-13.26,-41.15,,PARNA DA CHAPADA DA DIAMANTINA
2017/04/12 15:52:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,0,0,0.7,-12.56108,-41.32088,,PARNA DA CHAPADA DA DIAMANTINA
2017/08/19 17:13:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.23513,-41.36627,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/13 23:46:38,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.3413000106812,-41.2919006347656,,PARNA DA CHAPADA DA DIAMANTINA
2017/08/21 16:36:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.35911,-41.30469,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/03 21:34:08,GOES-16,Brasil,BAHIA,NOVA REDENCAO,Caatinga,0,0,1,-12.82,-41.23,,PARNA DA CHAPADA DA DIAMANTINA
2017/02/08 21:20:09,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,0,1,0.7,-12.5216,-41.3458,,PARNA DA CHAPADA DA DIAMANTINA
2017/05/08 16:04:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0,1,-12.44012,-41.57914,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/07 17:07:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.72446,-41.51061,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/04 00:43:11,METOP-B,Brasil,BAHIA,LENCOIS,Caatinga,0,0,0.9,-12.5151996612549,-41.4199981689453,,PARNA DA CHAPADA DA DIAMANTINA
2017/08/02 15:52:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.15219,-41.08291,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 23:31:39,GOES-13,Brasil,BAHIA,ITAETE,Caatinga,0,0.2,1,-13.25,-41.16,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/22 15:52:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.64198,-41.33589,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/29 13:25:00,TERRA_M-T,Brasil,BAHIA,ITAETE,Caatinga,0,2,1,-13.141,-41.063,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 23:34:06,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,0,0.2,1,-13.26,-41.15,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/03 22:04:06,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0,1,-12.5117,-41.5794,,PARNA DA CHAPADA DA DIAMANTINA
2017/08/07 21:49:36,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.5536,-41.2812,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 22:34:07,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,0,0.2,1,-13.24,-41.16,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/28 00:46:03,METOP-B,Brasil,BAHIA,ITAETE,Caatinga,0,0.5,1,-13.2643995285034,-41.1184005737305,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/06 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.72133,-41.53258,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 00:17:29,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,0,0.4,1,-13.2645998001099,-41.171199798584,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/31 03:50:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0,0.9,-13.29532,-41.14795,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 21:23:51,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.8776,-41.3671,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/04 00:38:00,METOP-B,Brasil,BAHIA,LENCOIS,Caatinga,0,0,0.9,-12.5151996612549,-41.4199981689453,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/25 16:17:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.23888,-41.18639,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 21:23:51,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.864,-41.3354,,PARNA DA CHAPADA DA DIAMANTINA
2017/06/16 04:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0238,-41.43577,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/22 15:33:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.22662,-41.1835,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/11 22:38:02,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.1115,-41.448,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/12 15:40:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.88105,-41.50941,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 16:26:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,0,0.4,1,-13.256,-41.184,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/20 16:11:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.54349,-41.32763,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/21 21:37:12,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.5595,-41.3372,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/27 15:58:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.28809,-41.12312,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 12:54:00,TERRA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,0,0.3,1,-13.245,-41.184,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/04 00:38:00,METOP-B,Brasil,BAHIA,LENCOIS,Caatinga,0,0,1,-12.522500038147,-41.407299041748,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/21 21:27:48,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.5692,-41.3348,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/25 16:38:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.245,-41.194,,PARNA DA CHAPADA DA DIAMANTINA
2017/04/12 15:52:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,0,0,0.7,-12.55664,-41.3216,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/08 01:15:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.053,-41.453,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/13 13:25:00,TERRA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0,1,-12.662,-41.63,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/03 22:04:09,GOES-16,Brasil,BAHIA,NOVA REDENCAO,Caatinga,0,0,1,-12.82,-41.23,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 23:34:06,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,0,0.2,1,-13.24,-41.16,,PARNA DA CHAPADA DA DIAMANTINA
2017/04/13 16:08:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,0,0,0.8,-12.562,-41.317,,PARNA DA CHAPADA DA DIAMANTINA
2017/06/17 21:55:49,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0634,-41.4396,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/28 00:41:00,METOP-B,Brasil,BAHIA,ITAETE,Caatinga,0,0.5,1,-13.2672996520996,-41.1301002502441,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/31 03:50:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.27123,-41.13966,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/14 22:03:01,NOAA-18,Brasil,BAHIA,IRAMAIA,Caatinga,0,0,1,-13.2892,-41.0953,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/20 21:39:20,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.5793,-41.343,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 00:17:37,METOP-B,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.7829999923706,-41.2724990844727,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/23 21:32:38,NOAA-18,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.2625,-41.161,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/30 21:33:15,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.786,-41.4621,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 00:17:29,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,0,0.4,1,-13.2548999786377,-41.1734008789062,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 18:09:40,NOAA-19,Brasil,BAHIA,IBICOARA,Caatinga,0,0.3,1,-13.2747,-41.2039,,PARNA DA CHAPADA DA DIAMANTINA
2017/09/30 15:46:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0,1,-12.64405,-41.62384,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/06 04:52:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-12.72589,-41.51513,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/21 17:03:00,AQUA_M-T,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.232,-41.18,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/23 16:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,0,0,1,-12.81047,-41.26854,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/23 21:28:34,NOAA-18,Brasil,BAHIA,IBICOARA,Caatinga,0,0,1,-13.2637,-41.1687,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/28 00:41:00,METOP-B,Brasil,BAHIA,ITAETE,Caatinga,0,0.5,0.9,-13.2575998306274,-41.1325988769531,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 21:34:06,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,0,0.5,1,-13.24,-41.16,,PARNA DA CHAPADA DA DIAMANTINA
2017/12/05 16:32:00,AQUA_M-T,Brasil,BAHIA,ITAETE,Caatinga,0,0,0.7,-13.216,-41.188,,PARNA DA CHAPADA DA DIAMANTINA
2017/01/28 00:46:03,METOP-B,Brasil,BAHIA,ITAETE,Caatinga,0,0.6,0.9,-13.2604999542236,-41.1441993713379,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/27 15:40:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-13.04473,-41.08992,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/26 12:54:00,TERRA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,0,0.4,1,-13.253,-41.198,,PARNA DA CHAPADA DA DIAMANTINA
2017/03/03 21:54:41,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0,1,-12.509,-41.5654,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/25 16:18:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0,1,-12.97503,-41.16312,,PARNA DA CHAPADA DA DIAMANTINA
2017/10/12 00:27:39,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.0549001693726,-41.3981018066406,,PARNA DA CHAPADA DA DIAMANTINA
2017/07/21 16:17:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0,1,-13.05961,-41.3643,,PARNA DA CHAPADA DA DIAMANTINA
